ID;date;ship
PWRE;01-Nov-09;1190
PWRE;01-Dec-09;1200
PWRE;01-Jan-10;1210
PWRE;01-Feb-10;1220
PWRE;01-Mar-10;1230
PWRE;01-Apr-10;1240
PWRE;01-May-10;1250
PWRE;01-Jun-10;1260
PWRE;01-Jul-10;1250
PWRE;01-Aug-10;1240
PWRE;01-Sep-10;1230
PWRE;01-Oct-10;1220
PWRE;01-Nov-10;1210
PWRE;01-Dec-10;1200
PWRE;01-Jan-11;1190
PWRE;01-Feb-11;1180
PWRE;01-Mar-11;1170
PWRE;01-Apr-11;1160
PWRE;01-May-11;1150
PWRE;01-Jun-11;1140
PWRE;01-Jul-11;1130
PWRE;01-Aug-11;1120
PWRE;01-Sep-11;1110
PWRE;01-Oct-11;1100
PWRE;01-Nov-11;1090
PWRE;01-Dec-11;1080
PWRE;01-Jan-12;1070
PWRE;01-Feb-12;1060
PWRE;01-Mar-12;1050
PWRE;01-Apr-12;1040
PWRE;01-May-12;1030
PWRE;01-Jun-12;1020
PWRE;01-Jul-12;1010
PWRE;01-Aug-12;1000
PWRE;01-Sep-12;990
PWRE;01-Oct-12;980
PWRE;01-Nov-12;970
PWRE;01-Dec-12;960
PWRE;01-Jan-13;950
PWRE;01-Feb-13;940
PWRE;01-Mar-13;930
PWRE;01-Apr-13;920
PWRE;01-May-13;910
PWRE;01-Jun-13;900
PWRE;01-Jul-13;890
PWRE;01-Aug-13;880
PWRE;01-Sep-13;870
PWRE;01-Oct-13;860
PWRE;01-Nov-13;850
PWRE;01-Dec-13;840
PWRE;01-Jan-14;830
PWRE;01-Feb-14;820
PWRE;01-Mar-14;810
PWRE;01-Apr-14;800
PWRE;01-May-14;790
PWRE;01-Jun-14;780
PWRE;01-Jul-14;770
PWRE;01-Aug-14;760
PWRE;01-Sep-14;750
PWRE;01-Oct-14;740
PWRE;01-Nov-14;730
PWRE;01-Dec-14;720
PWRE;01-Jan-15;710
PWRE;01-Feb-15;700
PWRE;01-Mar-15;690
PWRE;01-Apr-15;680
PWRE;01-May-15;670
PWRE;01-Jun-15;660
PWRE;01-Jul-15;650
PWRE;01-Aug-15;640
PWRE;01-Sep-15;630
PWRE;01-Oct-15;620
PWRE;01-Nov-15;610
PWRE;01-Dec-15;600
PWRE;01-Jan-16;590
PWRE;01-Feb-16;580
PWRE;01-Mar-16;570
PWRE;01-Apr-16;560
PWRE;01-May-16;550
PWRE;01-Jun-16;540
PWRE;01-Jul-16;530
PWRE;01-Aug-16;520
PWRE;01-Sep-16;510
PWRE;01-Oct-16;500
PWRE;01-Nov-16;490
PWRE;01-Dec-16;480
PWRE;01-Jan-17;470
PWRE;01-Feb-17;460
PWRE;01-Mar-17;450
PWRE;01-Apr-17;440
PWRE;01-May-17;430
PWRE;01-Jun-17;420
PWRE;01-Jul-17;410
PWRE;01-Aug-17;400
PWRE;01-Sep-17;390
PWRE;01-Oct-17;380
PWRE;01-Nov-17;370
PWRE;01-Dec-17;360
PWRE;01-Jan-18;350
PWRE;01-Feb-18;340
PWRE;01-Mar-18;330
PWRE;01-Apr-18;320
PWRE;01-May-18;310
PWRE;01-Jun-18;300
PWRE;01-Jul-18;290
PWRE;01-Aug-18;280
PWRE;01-Sep-18;270
PWRE;01-Oct-18;260
PWRE;01-Nov-18;250
PWRE;01-Dec-18;240
PWRE;01-Jan-19;230
PWRE;01-Feb-19;220
PWRE;01-Mar-19;210
PWRE;01-Apr-19;200
PWRE;01-May-19;190
PWRE;01-Jun-19;180
PWRE;01-Jul-19;170
PWRE;01-Aug-19;160
PWRE;01-Sep-19;150
PWRE;01-Oct-19;140
PWRE;01-Nov-19;130
PWRE;01-Dec-19;120
PWRE;01-Jan-20;110
PWRE;01-Feb-20;100
PWRE;01-Mar-20;90
PWRE;01-Apr-20;80
PWRE;01-May-20;70
PWRE;01-Jun-20;60
PWRE;01-Jul-20;50
PWRE;01-Aug-20;40
PWRE;01-Sep-20;30
PWRE;01-Oct-20;20
MECHI;01-Jan-00;10
MECHI;01-Feb-00;20
MECHI;01-Mar-00;30
MECHI;01-Apr-00;40
MECHI;01-May-00;50
MECHI;01-Jun-00;60
MECHI;01-Jul-00;70
MECHI;01-Aug-00;80
MECHI;01-Sep-00;90
MECHI;01-Oct-00;100
MECHI;01-Nov-00;110
MECHI;01-Dec-00;120
MECHI;01-Jan-01;130
MECHI;01-Feb-01;140
MECHI;01-Mar-01;150
MECHI;01-Apr-01;160
MECHI;01-May-01;170
MECHI;01-Jun-01;180
MECHI;01-Jul-01;190
MECHI;01-Aug-01;200
MECHI;01-Sep-01;210
MECHI;01-Oct-01;220
MECHI;01-Nov-01;230
MECHI;01-Dec-01;240
MECHI;01-Jan-02;250
MECHI;01-Feb-02;260
MECHI;01-Mar-02;270
MECHI;01-Apr-02;280
MECHI;01-May-02;290
MECHI;01-Jun-02;300
MECHI;01-Jul-02;310
MECHI;01-Aug-02;320
MECHI;01-Sep-02;330
MECHI;01-Oct-02;340
MECHI;01-Nov-02;350
MECHI;01-Dec-02;360
MECHI;01-Jan-03;370
MECHI;01-Feb-03;380
MECHI;01-Mar-03;390
MECHI;01-Apr-03;400
MECHI;01-May-03;410
MECHI;01-Jun-03;420
MECHI;01-Jul-03;430
MECHI;01-Aug-03;440
MECHI;01-Sep-03;450
MECHI;01-Oct-03;460
MECHI;01-Nov-03;470
MECHI;01-Dec-03;480
MECHI;01-Jan-04;490
MECHI;01-Feb-04;500
MECHI;01-Mar-04;510
MECHI;01-Apr-04;520
MECHI;01-May-04;530
MECHI;01-Jun-04;540
MECHI;01-Jul-04;550
MECHI;01-Aug-04;560
MECHI;01-Sep-04;570
MECHI;01-Oct-04;580
MECHI;01-Nov-04;590
MECHI;01-Dec-04;600
MECHI;01-Jan-05;610
MECHI;01-Feb-05;620
MECHI;01-Mar-05;630
MECHI;01-Apr-05;640
MECHI;01-May-05;650
MECHI;01-Jun-05;660
MECHI;01-Jul-05;670
MECHI;01-Aug-05;680
MECHI;01-Sep-05;690
MECHI;01-Oct-05;700
MECHI;01-Nov-05;710
MECHI;01-Dec-05;720
MECHI;01-Jan-06;730
MECHI;01-Feb-06;740
MECHI;01-Mar-06;750
MECHI;01-Apr-06;760
MECHI;01-May-06;770
MECHI;01-Jun-06;780
MECHI;01-Jul-06;790
MECHI;01-Aug-06;800
MECHI;01-Sep-06;810
MECHI;01-Oct-06;820
MECHI;01-Nov-06;830
MECHI;01-Dec-06;840
MECHI;01-Jan-07;850
MECHI;01-Feb-07;860
MECHI;01-Mar-07;870
MECHI;01-Apr-07;880
MECHI;01-May-07;890
MECHI;01-Jun-07;900
MECHI;01-Jul-07;910
MECHI;01-Aug-07;920
MECHI;01-Sep-07;930
MECHI;01-Oct-07;940
MECHI;01-Nov-07;950
MECHI;01-Dec-07;960
MECHI;01-Jan-08;970
MECHI;01-Feb-08;980
MECHI;01-Mar-08;990
MECHI;01-Apr-08;1000
MECHI;01-May-08;1010
MECHI;01-Jun-08;1020
MECHI;01-Jul-08;1030
MECHI;01-Aug-08;1040
MECHI;01-Sep-08;1050
MECHI;01-Oct-08;1060
MECHI;01-Nov-08;1070
MECHI;01-Dec-08;1080
MECHI;01-Jan-09;1090
MECHI;01-Feb-09;1100
MECHI;01-Mar-09;1110
MECHI;01-Apr-09;1120
MECHI;01-May-09;1130
MECHI;01-Jun-09;1140
MECHI;01-Jul-09;1150
MECHI;01-Aug-09;1160
MECHI;01-Sep-09;1170
MECHI;01-Oct-09;1180
MECHI;01-Nov-09;1190
MECHI;01-Dec-09;1200
MECHI;01-Jan-10;1210
MECHI;01-Feb-10;1220
MECHI;01-Mar-10;1230
MECHI;01-Apr-10;1240
MECHI;01-May-10;1250
MECHI;01-Jun-10;1260
MECHI;01-Jul-10;1250
MECHI;01-Aug-10;1240
MECHI;01-Sep-10;1230
MECHI;01-Oct-10;1220
MECHI;01-Nov-10;1210
MECHI;01-Dec-10;1200
MECHI;01-Jan-11;1190
MECHI;01-Feb-11;1180
MECHI;01-Mar-11;1170
MECHI;01-Apr-11;1160
MECHI;01-May-11;1150
MECHI;01-Jun-11;1140
MECHI;01-Jul-11;1130
MECHI;01-Aug-11;1120
MECHI;01-Sep-11;1110
MECHI;01-Oct-11;1100
MECHI;01-Nov-11;1090
MECHI;01-Dec-11;1080
MECHI;01-Jan-12;1070
MECHI;01-Feb-12;1060
MECHI;01-Mar-12;1050
MECHI;01-Apr-12;1040
MECHI;01-May-12;1030
MECHI;01-Jun-12;1020
MECHI;01-Jul-12;1010
MECHI;01-Aug-12;1000
MECHI;01-Sep-12;990
MECHI;01-Oct-12;980
MECHI;01-Nov-12;970
MECHI;01-Dec-12;960
MECHI;01-Jan-13;950
MECHI;01-Feb-13;940
MECHI;01-Mar-13;930
MECHI;01-Apr-13;920
MECHI;01-May-13;910
MECHI;01-Jun-13;900
MECHI;01-Jul-13;890
MECHI;01-Aug-13;880
MECHI;01-Sep-13;870
MECHI;01-Oct-13;860
MECHI;01-Nov-13;850
MECHI;01-Dec-13;840
MECHI;01-Jan-14;830
MECHI;01-Feb-14;820
MECHI;01-Mar-14;810
MECHI;01-Apr-14;800
MECHI;01-May-14;790
MECHI;01-Jun-14;780
MECHI;01-Jul-14;770
MECHI;01-Aug-14;760
MECHI;01-Sep-14;750
MECHI;01-Oct-14;740
MECHI;01-Nov-14;730
MECHI;01-Dec-14;720
MECHI;01-Jan-15;710
MECHI;01-Feb-15;700
MECHI;01-Mar-15;690
MECHI;01-Apr-15;680
MECHI;01-May-15;670
MECHI;01-Jun-15;660
MECHI;01-Jul-15;650
MECHI;01-Aug-15;640
MECHI;01-Sep-15;630
MECHI;01-Oct-15;620
MECHI;01-Nov-15;610
MECHI;01-Dec-15;600
MECHI;01-Jan-16;590
MECHI;01-Feb-16;580
MECHI;01-Mar-16;570
MECHI;01-Apr-16;560
MECHI;01-May-16;550
MECHI;01-Jun-16;540
MECHI;01-Jul-16;530
MECHI;01-Aug-16;520
MECHI;01-Sep-16;510
MECHI;01-Oct-16;500
MECHI;01-Nov-16;490
MECHI;01-Dec-16;480
MECHI;01-Jan-17;470
MECHI;01-Feb-17;460
MECHI;01-Mar-17;450
MECHI;01-Apr-17;440
MECHI;01-May-17;430
MECHI;01-Jun-17;420
MECHI;01-Jul-17;410
MECHI;01-Aug-17;400
MECHI;01-Sep-17;390
MECHI;01-Oct-17;380
MECHI;01-Nov-17;370
MECHI;01-Dec-17;360
MECHI;01-Jan-18;350
MECHI;01-Feb-18;340
MECHI;01-Mar-18;330
MECHI;01-Apr-18;320
MECHI;01-May-18;310
MECHI;01-Jun-18;300
MECHI;01-Jul-18;290
MECHI;01-Aug-18;280
MECHI;01-Sep-18;270
MECHI;01-Oct-18;260
MECHI;01-Nov-18;250
MECHI;01-Dec-18;240
MECHI;01-Jan-19;230
MECHI;01-Feb-19;220
MECHI;01-Mar-19;210
MECHI;01-Apr-19;200
MECHI;01-May-19;190
MECHI;01-Jun-19;180
MECHI;01-Jul-19;170
MECHI;01-Aug-19;160
MECHI;01-Sep-19;150
MECHI;01-Oct-19;140
MECHI;01-Nov-19;130
MECHI;01-Dec-19;120
MECHI;01-Jan-20;110
MECHI;01-Feb-20;100
MECHI;01-Mar-20;90
MECHI;01-Apr-20;80
MECHI;01-May-20;70
MECHI;01-Jun-20;60
MECHI;01-Jul-20;50
MECHI;01-Aug-20;40
MECHI;01-Sep-20;30
MECHI;01-Oct-20;20
HDDO;01-Jan-00;10
HDDO;01-Feb-00;20
HDDO;01-Mar-00;30
HDDO;01-Apr-00;40
HDDO;01-May-00;50
HDDO;01-Jun-00;60
HDDO;01-Jul-00;70
HDDO;01-Aug-00;80
HDDO;01-Sep-00;90
HDDO;01-Oct-00;100
HDDO;01-Nov-00;110
HDDO;01-Dec-00;120
HDDO;01-Jan-01;130
HDDO;01-Feb-01;140
HDDO;01-Mar-01;150
HDDO;01-Apr-01;160
HDDO;01-May-01;170
HDDO;01-Jun-01;180
HDDO;01-Jul-01;190
HDDO;01-Aug-01;200
HDDO;01-Sep-01;210
HDDO;01-Oct-01;220
HDDO;01-Nov-01;230
HDDO;01-Dec-01;240
HDDO;01-Jan-02;250
HDDO;01-Feb-02;260
HDDO;01-Mar-02;270
HDDO;01-Apr-02;280
HDDO;01-May-02;290
HDDO;01-Jun-02;300
HDDO;01-Jul-02;310
HDDO;01-Aug-02;320
HDDO;01-Sep-02;330
HDDO;01-Oct-02;340
HDDO;01-Nov-02;350
HDDO;01-Dec-02;360
HDDO;01-Jan-03;370
HDDO;01-Feb-03;380
HDDO;01-Mar-03;390
HDDO;01-Apr-03;400
HDDO;01-May-03;410
HDDO;01-Jun-03;420
HDDO;01-Jul-03;430
HDDO;01-Aug-03;440
HDDO;01-Sep-03;450
HDDO;01-Oct-03;460
HDDO;01-Nov-03;470
HDDO;01-Dec-03;480
HDDO;01-Jan-04;490
HDDO;01-Feb-04;500
HDDO;01-Mar-04;510
HDDO;01-Apr-04;520
HDDO;01-May-04;530
HDDO;01-Jun-04;540
HDDO;01-Jul-04;550
HDDO;01-Aug-04;560
HDDO;01-Sep-04;570
HDDO;01-Oct-04;580
HDDO;01-Nov-04;590
HDDO;01-Dec-04;600
HDDO;01-Jan-05;610
HDDO;01-Feb-05;620
HDDO;01-Mar-05;630
HDDO;01-Apr-05;640
HDDO;01-May-05;650
HDDO;01-Jun-05;660
HDDO;01-Jul-05;670
HDDO;01-Aug-05;680
HDDO;01-Sep-05;690
HDDO;01-Oct-05;700
HDDO;01-Nov-05;710
HDDO;01-Dec-05;720
HDDO;01-Jan-06;730
HDDO;01-Feb-06;740
HDDO;01-Mar-06;750
HDDO;01-Apr-06;760
HDDO;01-May-06;770
HDDO;01-Jun-06;780
HDDO;01-Jul-06;790
HDDO;01-Aug-06;800
HDDO;01-Sep-06;810
HDDO;01-Oct-06;820
HDDO;01-Nov-06;830
HDDO;01-Dec-06;840
HDDO;01-Jan-07;850
HDDO;01-Feb-07;860
HDDO;01-Mar-07;870
HDDO;01-Apr-07;880
HDDO;01-May-07;890
HDDO;01-Jun-07;900
HDDO;01-Jul-07;910
HDDO;01-Aug-07;920
HDDO;01-Sep-07;930
HDDO;01-Oct-07;940
HDDO;01-Nov-07;950
HDDO;01-Dec-07;960
HDDO;01-Jan-08;970
HDDO;01-Feb-08;980
HDDO;01-Mar-08;990
HDDO;01-Apr-08;1000
HDDO;01-May-08;1010
HDDO;01-Jun-08;1020
HDDO;01-Jul-08;1030
HDDO;01-Aug-08;1040
HDDO;01-Sep-08;1050
HDDO;01-Oct-08;1060
HDDO;01-Nov-08;1070
HDDO;01-Dec-08;1080
HDDO;01-Jan-09;1090
HDDO;01-Feb-09;1100
HDDO;01-Mar-09;1110
HDDO;01-Apr-09;1120
HDDO;01-May-09;1130
HDDO;01-Jun-09;1140
HDDO;01-Jul-09;1150
HDDO;01-Aug-09;1160
HDDO;01-Sep-09;1170
HDDO;01-Oct-09;1180
HDDO;01-Nov-09;1190
HDDO;01-Dec-09;1200
HDDO;01-Jan-10;1210
HDDO;01-Feb-10;1220
HDDO;01-Mar-10;1230
HDDO;01-Apr-10;1240
HDDO;01-May-10;1250
HDDO;01-Jun-10;1260
HDDO;01-Jul-10;1250
HDDO;01-Aug-10;1240
HDDO;01-Sep-10;1230
HDDO;01-Oct-10;1220
HDDO;01-Nov-10;1210
HDDO;01-Dec-10;1200
HDDO;01-Jan-11;1190
HDDO;01-Feb-11;1180
HDDO;01-Mar-11;1170
HDDO;01-Apr-11;1160
HDDO;01-May-11;1150
HDDO;01-Jun-11;1140
HDDO;01-Jul-11;1130
HDDO;01-Aug-11;1120
HDDO;01-Sep-11;1110
HDDO;01-Oct-11;1100
HDDO;01-Nov-11;1090
HDDO;01-Dec-11;1080
HDDO;01-Jan-12;1070
HDDO;01-Feb-12;1060
HDDO;01-Mar-12;1050
HDDO;01-Apr-12;1040
HDDO;01-May-12;1030
HDDO;01-Jun-12;1020
HDDO;01-Jul-12;1010
HDDO;01-Aug-12;1000
HDDO;01-Sep-12;990
HDDO;01-Oct-12;980
HDDO;01-Nov-12;970
HDDO;01-Dec-12;960
HDDO;01-Jan-13;950
HDDO;01-Feb-13;940
HDDO;01-Mar-13;930
HDDO;01-Apr-13;920
HDDO;01-May-13;910
HDDO;01-Jun-13;900
HDDO;01-Jul-13;890
HDDO;01-Aug-13;880
HDDO;01-Sep-13;870
HDDO;01-Oct-13;860
HDDO;01-Nov-13;850
HDDO;01-Dec-13;840
HDDO;01-Jan-14;830
HDDO;01-Feb-14;820
HDDO;01-Mar-14;810
HDDO;01-Apr-14;800
HDDO;01-May-14;790
HDDO;01-Jun-14;780
HDDO;01-Jul-14;770
HDDO;01-Aug-14;760
HDDO;01-Sep-14;750
HDDO;01-Oct-14;740
HDDO;01-Nov-14;730
HDDO;01-Dec-14;720
HDDO;01-Jan-15;710
HDDO;01-Feb-15;700
HDDO;01-Mar-15;690
HDDO;01-Apr-15;680
HDDO;01-May-15;670
HDDO;01-Jun-15;660
HDDO;01-Jul-15;650
HDDO;01-Aug-15;640
HDDO;01-Sep-15;630
HDDO;01-Oct-15;620
HDDO;01-Nov-15;610
HDDO;01-Dec-15;600
HDDO;01-Jan-16;590
HDDO;01-Feb-16;580
HDDO;01-Mar-16;570
HDDO;01-Apr-16;560
HDDO;01-May-16;550
HDDO;01-Jun-16;540
HDDO;01-Jul-16;530
HDDO;01-Aug-16;520
HDDO;01-Sep-16;510
HDDO;01-Oct-16;500
HDDO;01-Nov-16;490
HDDO;01-Dec-16;480
HDDO;01-Jan-17;470
HDDO;01-Feb-17;460
HDDO;01-Mar-17;450
HDDO;01-Apr-17;440
HDDO;01-May-17;430
HDDO;01-Jun-17;420
HDDO;01-Jul-17;410
HDDO;01-Aug-17;400
HDDO;01-Sep-17;390
HDDO;01-Oct-17;380
HDDO;01-Nov-17;370
HDDO;01-Dec-17;360
HDDO;01-Jan-18;350
HDDO;01-Feb-18;340
HDDO;01-Mar-18;330
HDDO;01-Apr-18;320
HDDO;01-May-18;310
HDDO;01-Jun-18;300
HDDO;01-Jul-18;290
HDDO;01-Aug-18;280
HDDO;01-Sep-18;270
HDDO;01-Oct-18;260
HDDO;01-Nov-18;250
HDDO;01-Dec-18;240
HDDO;01-Jan-19;230
HDDO;01-Feb-19;220
HDDO;01-Mar-19;210
HDDO;01-Apr-19;200
HDDO;01-May-19;190
HDDO;01-Jun-19;180
HDDO;01-Jul-19;170
HDDO;01-Aug-19;160
HDDO;01-Sep-19;150
HDDO;01-Oct-19;140
HDDO;01-Nov-19;130
HDDO;01-Dec-19;120
HDDO;01-Jan-20;110
HDDO;01-Feb-20;100
HDDO;01-Mar-20;90
HDDO;01-Apr-20;80
HDDO;01-May-20;70
HDDO;01-Jun-20;60
HDDO;01-Jul-20;50
HDDO;01-Aug-20;40
HDDO;01-Sep-20;30
HDDO;01-Oct-20;20
OPTNI;01-Jan-00;10
OPTNI;01-Feb-00;20
OPTNI;01-Mar-00;30
OPTNI;01-Apr-00;40
OPTNI;01-May-00;50
OPTNI;01-Jun-00;60
OPTNI;01-Jul-00;70
OPTNI;01-Aug-00;80
OPTNI;01-Sep-00;90
OPTNI;01-Oct-00;100
OPTNI;01-Nov-00;110
OPTNI;01-Dec-00;120
OPTNI;01-Jan-01;130
OPTNI;01-Feb-01;140
OPTNI;01-Mar-01;150
OPTNI;01-Apr-01;160
OPTNI;01-May-01;170
OPTNI;01-Jun-01;180
OPTNI;01-Jul-01;190
OPTNI;01-Aug-01;200
OPTNI;01-Sep-01;210
OPTNI;01-Oct-01;220
OPTNI;01-Nov-01;230
OPTNI;01-Dec-01;240
OPTNI;01-Jan-02;250
OPTNI;01-Feb-02;260
OPTNI;01-Mar-02;270
OPTNI;01-Apr-02;280
OPTNI;01-May-02;290
OPTNI;01-Jun-02;300
OPTNI;01-Jul-02;310
OPTNI;01-Aug-02;320
OPTNI;01-Sep-02;330
OPTNI;01-Oct-02;340
OPTNI;01-Nov-02;350
OPTNI;01-Dec-02;360
OPTNI;01-Jan-03;370
OPTNI;01-Feb-03;380
OPTNI;01-Mar-03;390
OPTNI;01-Apr-03;400
OPTNI;01-May-03;410
OPTNI;01-Jun-03;420
OPTNI;01-Jul-03;430
OPTNI;01-Aug-03;440
OPTNI;01-Sep-03;450
OPTNI;01-Oct-03;460
OPTNI;01-Nov-03;470
OPTNI;01-Dec-03;480
OPTNI;01-Jan-04;490
OPTNI;01-Feb-04;500
OPTNI;01-Mar-04;510
OPTNI;01-Apr-04;520
OPTNI;01-May-04;530
OPTNI;01-Jun-04;540
OPTNI;01-Jul-04;550
OPTNI;01-Aug-04;560
OPTNI;01-Sep-04;570
OPTNI;01-Oct-04;580
OPTNI;01-Nov-04;590
OPTNI;01-Dec-04;600
OPTNI;01-Jan-05;610
OPTNI;01-Feb-05;620
OPTNI;01-Mar-05;630
OPTNI;01-Apr-05;640
OPTNI;01-May-05;650
OPTNI;01-Jun-05;660
OPTNI;01-Jul-05;670
OPTNI;01-Aug-05;680
OPTNI;01-Sep-05;690
OPTNI;01-Oct-05;700
OPTNI;01-Nov-05;710
OPTNI;01-Dec-05;720
OPTNI;01-Jan-06;730
OPTNI;01-Feb-06;740
OPTNI;01-Mar-06;750
OPTNI;01-Apr-06;760
OPTNI;01-May-06;770
OPTNI;01-Jun-06;780
OPTNI;01-Jul-06;790
OPTNI;01-Aug-06;800
OPTNI;01-Sep-06;810
OPTNI;01-Oct-06;820
OPTNI;01-Nov-06;830
OPTNI;01-Dec-06;840
OPTNI;01-Jan-07;850
OPTNI;01-Feb-07;860
OPTNI;01-Mar-07;870
OPTNI;01-Apr-07;880
OPTNI;01-May-07;890
OPTNI;01-Jun-07;900
OPTNI;01-Jul-07;910
OPTNI;01-Aug-07;920
OPTNI;01-Sep-07;930
OPTNI;01-Oct-07;940
OPTNI;01-Nov-07;950
OPTNI;01-Dec-07;960
OPTNI;01-Jan-08;970
OPTNI;01-Feb-08;980
OPTNI;01-Mar-08;990
OPTNI;01-Apr-08;1000
OPTNI;01-May-08;1010
OPTNI;01-Jun-08;1020
OPTNI;01-Jul-08;1030
OPTNI;01-Aug-08;1040
OPTNI;01-Sep-08;1050
OPTNI;01-Oct-08;1060
OPTNI;01-Nov-08;1070
OPTNI;01-Dec-08;1080
OPTNI;01-Jan-09;1090
OPTNI;01-Feb-09;1100
OPTNI;01-Mar-09;1110
OPTNI;01-Apr-09;1120
OPTNI;01-May-09;1130
OPTNI;01-Jun-09;1140
OPTNI;01-Jul-09;1150
OPTNI;01-Aug-09;1160
OPTNI;01-Sep-09;1170
OPTNI;01-Oct-09;1180
OPTNI;01-Nov-09;1190
OPTNI;01-Dec-09;1200
OPTNI;01-Jan-10;1210
OPTNI;01-Feb-10;1220
OPTNI;01-Mar-10;1230
OPTNI;01-Apr-10;1240
OPTNI;01-May-10;1250
OPTNI;01-Jun-10;1260
OPTNI;01-Jul-10;1250
OPTNI;01-Aug-10;1240
OPTNI;01-Sep-10;1230
OPTNI;01-Oct-10;1220
OPTNI;01-Nov-10;1210
OPTNI;01-Dec-10;1200
OPTNI;01-Jan-11;1190
OPTNI;01-Feb-11;1180
OPTNI;01-Mar-11;1170
OPTNI;01-Apr-11;1160
OPTNI;01-May-11;1150
OPTNI;01-Jun-11;1140
OPTNI;01-Jul-11;1130
OPTNI;01-Aug-11;1120
OPTNI;01-Sep-11;1110
OPTNI;01-Oct-11;1100
OPTNI;01-Nov-11;1090
OPTNI;01-Dec-11;1080
OPTNI;01-Jan-12;1070
OPTNI;01-Feb-12;1060
OPTNI;01-Mar-12;1050
OPTNI;01-Apr-12;1040
OPTNI;01-May-12;1030
OPTNI;01-Jun-12;1020
OPTNI;01-Jul-12;1010
OPTNI;01-Aug-12;1000
OPTNI;01-Sep-12;990
OPTNI;01-Oct-12;980
OPTNI;01-Nov-12;970
OPTNI;01-Dec-12;960
OPTNI;01-Jan-13;950
OPTNI;01-Feb-13;940
OPTNI;01-Mar-13;930
OPTNI;01-Apr-13;920
OPTNI;01-May-13;910
OPTNI;01-Jun-13;900
OPTNI;01-Jul-13;890
OPTNI;01-Aug-13;880
OPTNI;01-Sep-13;870
OPTNI;01-Oct-13;860
OPTNI;01-Nov-13;850
OPTNI;01-Dec-13;840
OPTNI;01-Jan-14;830
OPTNI;01-Feb-14;820
OPTNI;01-Mar-14;810
OPTNI;01-Apr-14;800
OPTNI;01-May-14;790
OPTNI;01-Jun-14;780
OPTNI;01-Jul-14;770
OPTNI;01-Aug-14;760
OPTNI;01-Sep-14;750
OPTNI;01-Oct-14;740
OPTNI;01-Nov-14;730
OPTNI;01-Dec-14;720
OPTNI;01-Jan-15;710
OPTNI;01-Feb-15;700
OPTNI;01-Mar-15;690
OPTNI;01-Apr-15;680
OPTNI;01-May-15;670
OPTNI;01-Jun-15;660
OPTNI;01-Jul-15;650
OPTNI;01-Aug-15;640
OPTNI;01-Sep-15;630
OPTNI;01-Oct-15;620
OPTNI;01-Nov-15;610
OPTNI;01-Dec-15;600
OPTNI;01-Jan-16;590
OPTNI;01-Feb-16;580
OPTNI;01-Mar-16;570
OPTNI;01-Apr-16;560
OPTNI;01-May-16;550
OPTNI;01-Jun-16;540
OPTNI;01-Jul-16;530
OPTNI;01-Aug-16;520
OPTNI;01-Sep-16;510
OPTNI;01-Oct-16;500
OPTNI;01-Nov-16;490
OPTNI;01-Dec-16;480
OPTNI;01-Jan-17;470
OPTNI;01-Feb-17;460
OPTNI;01-Mar-17;450
OPTNI;01-Apr-17;440
OPTNI;01-May-17;430
OPTNI;01-Jun-17;420
OPTNI;01-Jul-17;410
OPTNI;01-Aug-17;400
OPTNI;01-Sep-17;390
OPTNI;01-Oct-17;380
OPTNI;01-Nov-17;370
OPTNI;01-Dec-17;360
OPTNI;01-Jan-18;350
OPTNI;01-Feb-18;340
OPTNI;01-Mar-18;330
OPTNI;01-Apr-18;320
OPTNI;01-May-18;310
OPTNI;01-Jun-18;300
OPTNI;01-Jul-18;290
OPTNI;01-Aug-18;280
OPTNI;01-Sep-18;270
OPTNI;01-Oct-18;260
OPTNI;01-Nov-18;250
OPTNI;01-Dec-18;240
OPTNI;01-Jan-19;230
OPTNI;01-Feb-19;220
OPTNI;01-Mar-19;210
OPTNI;01-Apr-19;200
OPTNI;01-May-19;190
OPTNI;01-Jun-19;180
OPTNI;01-Jul-19;170
OPTNI;01-Aug-19;160
OPTNI;01-Sep-19;150
OPTNI;01-Oct-19;140
OPTNI;01-Nov-19;130
OPTNI;01-Dec-19;120
OPTNI;01-Jan-20;110
OPTNI;01-Feb-20;100
OPTNI;01-Mar-20;90
OPTNI;01-Apr-20;80
OPTNI;01-May-20;70
OPTNI;01-Jun-20;60
OPTNI;01-Jul-20;50
OPTNI;01-Aug-20;40
OPTNI;01-Sep-20;30
OPTNI;01-Oct-20;20
TAPET;01-Jan-00;10
TAPET;01-Feb-00;20
TAPET;01-Mar-00;30
TAPET;01-Apr-00;40
TAPET;01-May-00;50
TAPET;01-Jun-00;60
TAPET;01-Jul-00;70
TAPET;01-Aug-00;80
TAPET;01-Sep-00;90
TAPET;01-Oct-00;100
TAPET;01-Nov-00;110
TAPET;01-Dec-00;120
TAPET;01-Jan-01;130
TAPET;01-Feb-01;140
TAPET;01-Mar-01;150
TAPET;01-Apr-01;160
TAPET;01-May-01;170
TAPET;01-Jun-01;180
TAPET;01-Jul-01;190
TAPET;01-Aug-01;200
TAPET;01-Sep-01;210
TAPET;01-Oct-01;220
TAPET;01-Nov-01;230
TAPET;01-Dec-01;240
TAPET;01-Jan-02;250
TAPET;01-Feb-02;260
TAPET;01-Mar-02;270
TAPET;01-Apr-02;280
TAPET;01-May-02;290
TAPET;01-Jun-02;300
TAPET;01-Jul-02;310
